DT,OPEN,HIGH,LOW,CLOSE,AMT,CLOSE多头排列信号,CLOSE空头排列信号,CLOSE_RSI2>80,CLOSE_RSI2<20,CLOSE_RSI3>80,CLOSE_RSI3<20,CLOSE_RSI14>80,CLOSE_RSI14<20,CLOSE_aboveMA5,CLOSE_aboveMA10,CLOSE_aboveMA40,CLOSE_aboveMA200,神奇九转_高9,神奇九转_低9,bband_up_break,bband_down_break,Dir,Value,found,近60bar最大下行超10,低点抬高,大阳线,大阴线,上涨3,下跌3,当前K线低点>昨天低点,当前K线高点>昨天高点,当前K线开盘介于昨天开盘和收盘之间,阳线,阴线,收盘明显高于最低,明显下引线,跳空后缺口不封闭,当前K线最高价<长下引线阴线最高价,当前K线最低价<长下引线阴线后所有线最低价,连续3天以上阴线且最高最低下移,长下引线阴线后所有线最高价<前一根最高价,长下引线阴线后第二根线最低价>下引线最低价,检测到低点后高点到低点下降10,检测到低点后当前点高于最低点,检测到低点后当前点被前高支撑,检测到低点后和前最低点靠近,检测到低点后除去最低后还有相近低点,检测到低点后除去最低后还有2上相近低点,检测到低点后当前低点在之前的下引线附近,检测到低点后高点在之前最低点的左侧,检测到低点后和前最低相隔>=5K线,检测到低点后和前最低相隔>=10K线
2021-10-28,368.0,371.47,367.1,370.99,8598743060,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,-1.0,367.09,2021-10-27,False,True,True,False,True,False,True,True,True,True,False,True,False,False,False,False,False,False,True,True,True,False,False,True,True,False,True,True,True
2021-10-29,371.0,372.55,369.0,369.76,6633925840,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,,,,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021-11-01,369.1,370.85,366.1,368.1,11310335980,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,True,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021-11-02,368.0,370.3,367.8,370.06,8111412080,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,,,,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-03,369.37,369.89,366.66,367.07,6490032280,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,370.99,2021-10-28,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-04,368.35,368.35,363.4,366.1,11263068000,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,True,True,False,False,False,False,False,False,True,False,True,True,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False
2021-11-05,367.2,370.65,366.7,370.58,12586570600,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,-1.0,366.1,2021-11-04,False,False,True,False,True,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True
2021-11-08,370.0,376.2,368.55,374.41,13141867780,True,False,True,False,True,False,False,False,True,True,True,True,False,False,True,False,,,,False,False,True,False,True,False,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-09,374.74,376.35,374.37,375.45,6740363580,True,False,True,False,True,False,False,False,True,True,True,True,False,False,True,False,,,,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021-11-10,375.88,376.95,374.9,375.84,7141969660,True,False,True,False,True,False,False,False,True,True,True,True,False,False,True,False,,,,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021-11-11,375.89,383.85,375.2,382.25,21207155220,True,False,True,False,True,False,False,False,True,True,True,True,False,False,True,False,,,,False,False,True,False,True,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021-11-12,383.58,383.58,381.8,382.5,7159519940,True,False,True,False,True,False,False,False,True,True,True,True,False,False,True,False,,,,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021-11-15,380.5,383.26,379.61,380.76,12788415980,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,,,,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021-11-16,381.8,383.47,381.5,382.23,7476048740,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,,,,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021-11-17,384.79,385.85,380.05,381.65,15186854880,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,,,,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021-11-18,382.19,383.57,381.63,382.39,7783211500,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,,,,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-19,382.75,383.47,380.9,381.56,6361268560,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,,,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-22,382.8,383.5,378.2,378.65,10695053380,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,1.0,382.5,2021-11-12,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False
2021-11-23,378.65,378.65,371.18,372.33,15261784320,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,,,,True,False,False,True,False,True,False,False,False,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False
2021-11-24,370.49,370.49,367.5,369.59,10151816300,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,,,True,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-25,368.4,369.68,367.05,369.47,7427314060,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,,,True,False,False,False,False,False,False,False,False,True,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-26,368.73,371.7,368.0,371.3,5954782400,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,True,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-29,373.0,373.1,367.73,369.5,9279214960,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,True,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-30,369.11,369.5,366.94,368.19,7381105260,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,,,True,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-12-01,368.5,371.14,364.3,367.05,11992846860,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,,,True,False,False,False,False,False,False,True,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-12-02,366.82,367.83,365.02,365.32,7868129540,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,,,,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-12-03,365.66,366.45,363.2,364.76,9183073360,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,,,,True,False,False,False,False,False,False,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-12-06,364.94,367.68,363.8,367.23,8676583840,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,,,,True,False,False,False,False,False,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-12-07,367.23,367.6,366.0,366.88,5317508980,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,,,,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-12-08,366.65,367.7,364.92,367.27,5403901800,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,,True,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021-12-09,366.2,366.6,365.19,366.05,6128437860,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021-12-10,366.0,367.1,364.25,364.57,5253733100,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,,,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021-12-13,365.0,368.0,364.8,367.09,5606589600,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,,,,True,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021-12-14,367.3,368.1,366.68,367.41,5824538820,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,,,,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021-12-15,366.85,367.05,363.47,363.73,9711779320,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
